PAIS_ISO3,PAIS_NOM,INDICADOR,FECHA,ANY_SEMANA,VALOR,FUENTE_ORIGEN
ESP,Spain,Daily ICU occupancy,27-12-2020,2020-52,1909.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,03-01-2021,2021-01,2026.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,10-01-2021,2021-01,2318.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,17-01-2021,2021-02,2953.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,24-01-2021,2021-03,3908.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,31-01-2021,2021-04,4727.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,07-02-2021,2021-05,4795.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,14-02-2021,2021-06,4351.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,21-02-2021,2021-07,3739.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,28-02-2021,2021-08,3021.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,07-03-2021,2021-09,2571.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,14-03-2021,2021-10,2185.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,21-03-2021,2021-11,1958.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,28-03-2021,2021-12,1830.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,04-04-2021,2021-13,1847.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,11-04-2021,2021-14,2050.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,18-04-2021,2021-15,2180.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,25-04-2021,2021-16,2297.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,02-05-2021,2021-17,2302.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,09-05-2021,2021-18,2183.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,16-05-2021,2021-19,1899.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,23-05-2021,2021-20,1650.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,30-05-2021,2021-21,1426.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,06-06-2021,2021-22,1162.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,13-06-2021,2021-23,966.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,20-06-2021,2021-24,793.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,27-06-2021,2021-25,641.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,04-07-2021,2021-26,586.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,11-07-2021,2021-27,627.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,18-07-2021,2021-28,871.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,25-07-2021,2021-29,1292.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,01-08-2021,2021-30,1698.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,08-08-2021,2021-31,1928.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,15-08-2021,2021-32,1922.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,22-08-2021,2021-33,1818.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,29-08-2021,2021-34,1684.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,05-09-2021,2021-35,1460.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,12-09-2021,2021-36,1227.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,19-09-2021,2021-37,1029.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,26-09-2021,2021-38,837.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,03-10-2021,2021-39,674.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,10-10-2021,2021-40,535.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,17-10-2021,2021-41,443.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,24-10-2021,2021-42,435.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,31-10-2021,2021-43,411.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,07-11-2021,2021-44,386.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,14-11-2021,2021-45,394.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,21-11-2021,2021-46,458.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,28-11-2021,2021-47,596.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,05-12-2021,2021-48,809.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,12-12-2021,2021-49,1055.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,19-12-2021,2021-50,1306.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,26-12-2021,2021-51,1518.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,02-01-2022,2021-52,1811.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,09-01-2022,2022-01,2056.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,16-01-2022,2022-02,2219.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,23-01-2022,2022-03,2202.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,30-01-2022,2022-04,2052.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,06-02-2022,2022-05,1878.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,13-02-2022,2022-06,1583.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,20-02-2022,2022-07,1269.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,27-02-2022,2022-08,1040.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,06-03-2022,2022-09,851.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,13-03-2022,2022-10,687.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,20-03-2022,2022-11,569.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,27-03-2022,2022-12,492.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,03-04-2022,2022-13,417.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,10-04-2022,2022-14,358.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,17-04-2022,2022-15,331.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,24-04-2022,2022-16,327.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,01-05-2022,2022-17,317.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,08-05-2022,2022-18,344.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,15-05-2022,2022-19,345.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,22-05-2022,2022-20,361.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,29-05-2022,2022-21,360.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,05-06-2022,2022-22,326.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,12-06-2022,2022-23,320.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,19-06-2022,2022-24,332.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,26-06-2022,2022-25,410.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,03-07-2022,2022-26,438.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,10-07-2022,2022-27,490.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,17-07-2022,2022-28,492.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,24-07-2022,2022-29,507.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,31-07-2022,2022-30,449.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,07-08-2022,2022-31,364.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,14-08-2022,2022-32,344.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,21-08-2022,2022-33,282.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,28-08-2022,2022-34,212.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,04-09-2022,2022-35,215.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,11-09-2022,2022-36,176.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,18-09-2022,2022-37,144.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,25-09-2022,2022-38,129.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,02-10-2022,2022-39,141.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,09-10-2022,2022-40,140.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,16-10-2022,2022-41,172.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,23-10-2022,2022-42,178.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,30-10-2022,2022-43,176.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,06-11-2022,2022-44,185.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,13-11-2022,2022-45,194.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,20-11-2022,2022-46,194.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,27-11-2022,2022-47,223.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,04-12-2022,2022-48,226.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,11-12-2022,2022-49,238.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,18-12-2022,2022-50,254.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,25-12-2022,2022-51,246.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,01-01-2023,2022-52,233.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,08-01-2023,2023-01,222.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,15-01-2023,2023-02,220.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,22-01-2023,2023-03,200.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,29-01-2023,2023-04,172.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,05-02-2023,2023-05,138.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,12-02-2023,2023-06,109.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,19-02-2023,2023-07,112.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,26-02-2023,2023-08,91.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,05-03-2023,2023-09,93.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,12-03-2023,2023-10,87.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,19-03-2023,2023-11,95.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,26-03-2023,2023-12,112.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,02-04-2023,2023-13,92.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,09-04-2023,2023-14,101.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,16-04-2023,2023-15,109.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,23-04-2023,2023-16,110.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,30-04-2023,2023-17,96.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,07-05-2023,2023-18,119.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,14-05-2023,2023-19,112.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,21-05-2023,2023-20,112.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,28-05-2023,2023-21,118.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,04-06-2023,2023-22,125.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,11-06-2023,2023-23,123.0,TESSy COVID-19 combined sources
ESP,Spain,Daily ICU occupancy,18-06-2023,2023-24,94.0,TESSy COVID-19 combined sources
ESP,Spain,Weekly new hospital admissions per 100k,19-01-2020,2020-03,0.0021082416372958,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,02-02-2020,2020-05,0.0021082416372958,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,09-02-2020,2020-06,0.0021082416372958,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,01-03-2020,2020-09,0.234014821739842,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,08-03-2020,2020-10,3.402702002595541,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,15-03-2020,2020-11,14.856778818024024,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,22-03-2020,2020-12,46.36023360413627,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,29-03-2020,2020-13,66.50026596522375,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,05-04-2020,2020-14,41.51760256326765,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,12-04-2020,2020-15,24.655885948175246,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,19-04-2020,2020-16,14.192682702275825,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,26-04-2020,2020-17,7.876390756937385,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,03-05-2020,2020-18,4.7814920333870425,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,10-05-2020,2020-19,3.4722739766263047,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,17-05-2020,2020-20,1.7013510012977704,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,24-05-2020,2020-21,1.0140642275393157,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,31-05-2020,2020-22,0.9213015954982968,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,07-06-2020,2020-23,0.8454048965556454,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,14-06-2020,2020-24,0.60295710826662,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,21-06-2020,2020-25,0.5101944762256015,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,28-06-2020,2020-26,0.5144109595001932,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,05-07-2020,2020-27,0.5059779929510098,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,12-07-2020,2020-28,0.6366889744633539,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,19-07-2020,2020-29,1.0414713688241617,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,26-07-2020,2020-30,1.456794971371449,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,02-08-2020,2020-31,2.555188864402599,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,09-08-2020,2020-32,3.5038976011857423,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,16-08-2020,2020-33,5.169408494649483,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,23-08-2020,2020-34,7.037310585293628,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,30-08-2020,2020-35,8.947377508683688,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,06-09-2020,2020-36,9.993065360782444,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,13-09-2020,2020-37,11.489916923262513,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,20-09-2020,2020-38,12.204610838305817,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,27-09-2020,2020-39,11.979028983115157,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,04-10-2020,2020-40,11.321257592278844,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,11-10-2020,2020-41,11.957946566742198,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,18-10-2020,2020-42,13.950234913986796,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,25-10-2020,2020-43,18.22364071278553,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,01-11-2020,2020-44,20.875808692503742,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,08-11-2020,2020-45,21.135122413891136,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,15-11-2020,2020-46,19.73735820836397,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,22-11-2020,2020-47,15.756997997149362,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,29-11-2020,2020-48,12.09919875644102,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,06-12-2020,2020-49,9.598824174608117,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,13-12-2020,2020-50,9.042248382362004,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,20-12-2020,2020-51,9.80543185506311,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,27-12-2020,2020-52,10.475852695723198,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,03-01-2021,2021-01,12.746428939090857,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,10-01-2021,2021-01,18.43446487651512,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,17-01-2021,2021-02,29.48797578085739,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,24-01-2021,2021-03,37.0966198498582,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,31-01-2021,2021-04,33.94058211882628,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,07-02-2021,2021-05,24.83719472898269,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,14-02-2021,2021-06,15.944631502868695,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,21-02-2021,2021-07,10.45477027935024,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,28-02-2021,2021-08,8.213709418904726,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,07-03-2021,2021-09,7.08158365967684,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,14-03-2021,2021-10,6.72950730624843,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,21-03-2021,2021-11,6.415379302291345,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,28-03-2021,2021-12,7.258675957209694,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,04-04-2021,2021-13,8.312796775857631,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,11-04-2021,2021-14,9.872895587456576,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,18-04-2021,2021-15,10.779439491493804,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,25-04-2021,2021-16,10.450553796075647,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,02-05-2021,2021-17,9.461788468183885,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,09-05-2021,2021-18,7.499015503861424,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,16-05-2021,2021-19,5.930483725713294,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,23-05-2021,2021-20,4.667646984973065,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,30-05-2021,2021-21,4.292379973534399,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,06-06-2021,2021-22,3.7083970400034425,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,13-06-2021,2021-23,3.2298261883372787,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,20-06-2021,2021-24,2.5109157900193857,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,27-06-2021,2021-25,2.346472942310308,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,04-07-2021,2021-26,2.905156976193714,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,11-07-2021,2021-27,4.851064007417806,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,18-07-2021,2021-28,8.371827541701915,TESSy NCOVAGGR
ESP,Spain,Weekly new hospital admissions per 100k,25-07-2021,2021-29,12.455491593144025,TESSy NCOVAGGR
